Date,FB,TWTR,NFLX
2017-03-15,2.9377627851605808,0.3347438603677568,3.110658978702448
2017-03-16,2.9434399086745184,0.3383073345965552,3.0922412862250424
2017-03-17,2.940285808656732,0.33585744606425627,3.1076607745967038
2017-03-20,2.9423885420019227,0.3360801632035562,3.1230802415524677
2017-03-21,2.9123211120201615,0.3238307205420614,3.0500519485403417
2017-03-22,2.9350292906848336,0.3336302746712573,3.0549775190908797
2017-03-23,2.9337677894497944,0.3325166889747577,3.037630685690322
2017-03-24,2.9507988446005284,0.3371937489000557,3.0414857184024617
2017-03-27,2.9503785544495678,0.33385299181055716,3.085174018936707
2017-03-28,2.9806558456548395,0.3327394061140576,3.1089456641440023
2017-03-29,2.999369028608725,0.33496657750705666,3.1367863939497864
2017-03-30,2.9943229816164223,0.33229397183545784,3.1708376052693046
2017-03-31,2.9867535747108165,0.3329621232533575,3.165483631123517
2017-04-03,2.991589487140675,0.33051223472105856,3.146423483164514
2017-04-04,2.9800250845242835,0.32717147763156,3.116012952848235
2017-04-05,2.9825484234115134,0.3236080034027615,3.075750960192431
2017-04-06,2.968250526319375,0.32048996345256286,3.078321081941375
2017-04-07,2.9600503793092856,0.3182627920595638,3.064828981430405
2017-04-10,2.9655170318436275,0.31982181203466314,3.0806768519814183
2017-04-11,2.9419679364598834,0.31870822633816365,3.091384800272993
2017-04-12,2.9348191561223897,0.3211581148704626,3.080248448386169
2017-04-13,2.930824139385531,0.31848550919886376,3.0607598968319163
2017-04-17,2.973507044291273,0.3207126805918628,3.1534907718687464
2017-04-18,2.9638352404576285,0.32160354914906236,3.0701829555761924
2017-04-19,2.991379331552159,0.3238307205420614,2.993085599381475
2017-04-20,3.0235492005141045,0.3262806090743604,3.0234961296977536
2017-04-21,3.021025861626874,0.3258351747957606,3.059689037755069
2017-04-24,3.058662698514241,0.32761691191015985,3.080248448386169
2017-04-25,3.0801093759438736,0.3265033262136603,3.2586429097555967
2017-04-26,3.081581053793502,0.35233851437244923,3.2160251470597494
2017-04-27,3.105550754719286,0.36993319064885566,3.2783454917803008
2017-04-28,3.1591673011108643,0.36703784556624297,3.259499395707646
2017-05-01,3.205635067164949,0.3906458846037468,3.3269596626876363
2017-05-02,3.212363241960403,0.40623606208302615,3.350516956186031
2017-05-03,3.191757775614849,0.413585727679923,3.3320992637086255
2017-05-04,3.1717830703998513,0.4115812734262239,3.3676497377002406
2017-05-05,3.1589571455223475,0.4162583556232359,3.353729533416573
2017-05-08,3.1761983772876707,0.4077950597864115,3.3490180147523834
2017-05-09,3.164003213540723,0.4091314071656389,3.3721472258939786
2017-05-10,3.160008196803864,0.4129175985337373,3.4325398829312865
2017-05-11,3.1547516788319654,0.40957679690081084,3.395276094381226
2017-05-12,3.1608494289140157,0.4144766185088366,3.443890286704459
2017-05-15,3.157905778849752,0.42828505887371676,3.4269718568991503
2017-05-16,3.1492850262976235,0.43407570449551425,3.41390815998343
2017-05-17,3.045626639074293,0.4071269529119398,3.2809152922907954
2017-05-18,3.104709859026286,0.41224942484412364,3.334455033748669
2017-05-19,3.1131201616248916,0.40868595061532514,3.362724167149702
2017-05-22,3.1169050017471616,0.41046768772972436,3.3657223926713438
2017-05-23,3.1133306115784145,0.404231607829327,3.382640801060755
2017-05-24,3.1547516788319654,0.40044541646122866,3.378357685991815
2017-05-25,3.195122031221153,0.39977728731504286,3.4918620021301967
2017-05-26,3.198696421389899,0.40601334494372626,3.478583932089678
2017-05-30,3.2039529393617974,0.41046768772972436,3.4955026617175387
2017-05-31,3.184608995277356,0.4080177991974254,3.492290405725446
2017-06-01,3.1860806521009115,0.4126948813944374,3.4905770911670007
2017-06-02,3.2298149236792493,0.4077950597864115,3.537477647693339
2017-06-05,3.2302355292212885,0.40601334494372626,3.534907847182844
2017-06-06,3.2129940030909587,0.3913140137499326,3.5372635958069902
2017-06-07,3.219512022297897,0.3884187132107478,3.546686654551266
2017-06-08,3.2529437289120335,0.39175944802853235,3.5524690322923025
2017-06-09,3.14550048054036,0.37639196541683895,3.3843541156192005
2017-06-12,3.121110153046464,0.3795100276387515,3.2432234213839353
2017-06-13,3.168208364840026,0.3779509631202243,3.2706357475944703
2017-06-14,3.1591673011108643,0.37327392546664034,3.259499395707646
2017-06-15,3.149705631839663,0.37483294544173956,3.2500763583792676
2017-06-16,3.1673674481209533,0.3712694712129412,3.263354428419786
2017-06-19,3.2142555043259984,0.37995541737392347,3.2851984073597356
2017-06-20,3.2012194448860503,0.37661468255613884,3.2562871397155533
2017-06-21,3.236122808323743,0.39599109594694465,3.3201064258697524
2017-06-22,3.225399301400351,0.404231607829327,3.317108200348111
2017-06-23,3.260513114791566,0.4120267077048237,3.384140063732852
2017-06-26,3.229394297111137,0.4073496700512396,3.3730037118460277
2017-06-27,3.1661059468859136,0.4035634786831413,3.2344428395371545
2017-06-28,3.222035361185127,0.39977728731504286,3.2854127804845334
2017-06-29,3.1757777507195586,0.3930957508643318,3.2143118325013043
2017-06-30,3.1745162494845194,0.39799555020064376,3.199749194151936
2017-07-03,3.1208997030929413,0.3930957508643318,3.130361560727152
2017-07-05,3.1610595634764596,0.3968819422324302,3.1612005160545773
2017-07-06,3.1291001654941093,0.3991091136254293,3.132074875285597
2017-07-07,3.1841883687092434,0.4013362850184283,3.216239198946098
2017-07-10,3.227502034745542,0.40267258785422766,3.269564888517623
2017-07-11,3.264718266090869,0.41514472538330843,3.3051153625092375
2017-07-12,3.341042696782113,0.42873049315231654,3.3997735825749644
2017-07-13,3.3486121036877186,0.4302895131274159,3.388209148331341
2017-07-14,3.363540740884341,0.4374164393132989,3.4505291503975455
2017-07-17,3.3584943785009593,0.444097998035724,3.4629504132475653
2017-07-18,3.424306088639485,0.4449888443212096,3.931958741161606
2017-07-19,3.4512194186034604,0.44810690654312224,3.9375267671937424
2017-07-20,3.459419586639622,0.45723830925441833,3.931958741161606
2017-07-21,3.457316853294431,0.4478841894038223,4.037752991875708
2017-07-24,3.4903279333404558,0.4454342785998094,4.024261212603187
2017-07-25,3.4751891405553166,0.4447661049101957,4.0041302055673365
2017-07-26,3.4821277863303663,0.43674833243882705,4.049317768773679
2017-07-27,3.5836837345735124,0.3750556625810395,3.912255837898453
2017-07-28,3.6259460339372156,0.3730512083273404,3.941381457251536
2017-07-31,3.5586626669751333,0.35835187713354666,3.8904118589585033
2017-08-01,3.571488591852637,0.36102446053343157,3.8983356336147854
2017-08-02,3.5597140336477286,0.3579064428549469,3.870709255517902
2017-08-03,3.544785375425034,0.3603563313872458,3.8383710589342774
2017-08-04,3.566442208443183,0.3628062421912587,3.8606437627079253
2017-08-07,3.616063759123975,0.3652561084518437,3.883344570254271
2017-08-08,3.60029420520828,0.35968817996934604,3.8197393359864207
2017-08-09,3.5992428385356847,0.35946544055833224,3.764486279970102
2017-08-10,3.5197643078266543,0.3507794943973499,3.62228472665799
2017-08-11,3.534062204918793,0.3545656857654483,3.6706845458564246
2017-08-14,3.590201774806523,0.35835187713354666,3.662118315718544
2017-08-15,3.5954582927784213,0.355233837183348,3.608578574260671
2017-08-16,3.574432220890828,0.359910897108646,3.640274015540146
2017-08-17,3.5094617428624533,0.3534521000689487,3.5569661778316943
2017-08-18,3.5199747788062496,0.3561247057405476,3.566603267046421
2017-08-21,3.5277543202742994,0.3587973336838604,3.571314807126508
2017-08-22,3.5668628139852223,0.37037858038402754,3.6265678417269296
2017-08-23,3.547308735338337,0.37772824598092447,3.6205714335154418
2017-08-24,3.526913403555227,0.3761692260058251,3.600654799604389
2017-08-25,3.4970564235269888,0.3708240369343413,3.55396797372595
2017-08-28,3.5164003676114306,0.3734966426059402,3.579024529896442
2017-08-29,3.533431443788237,0.37706011683473867,3.615217459369654
2017-08-30,3.5727500930876768,0.37706011683473867,3.7411430169421585
2017-08-31,3.615853603535458,0.37661468255613884,3.7415714419533055
2017-09-01,3.616904970208054,0.37550111913135326,3.742213876019006
2017-09-05,3.589571013675967,0.3708240369343413,3.7375023573548165
2017-09-06,3.61837662703161,0.37483294544173956,3.838799462529527
2017-09-07,3.641926058832506,0.3835188916027219,3.8334454883837394
2017-09-08,3.5944069261058256,0.38864143035004767,3.7781924323674207
2017-09-11,3.6482336280859204,0.39331846800363174,3.8921251521010514
2017-09-12,3.636669540860608,0.4046770421079269,3.9651531238747286
2017-09-13,3.6385618032262026,0.4053452157975405,3.9328152271136556
2017-09-14,3.5946173970854214,0.4055678883934125,3.9111853000600547
2017-09-15,3.6089149577604087,0.4011135678791284,3.9051888704326694
2017-09-18,3.5746423764793445,0.3919821651678323,3.9538027201015558
2017-09-19,3.62741800615185,0.3955456393966308,3.976503527647901
2017-09-20,3.620058754834761,0.39242762171814616,3.972862868060559
2017-09-21,3.5977711817121283,0.3915367308892324,4.042892935551044
2017-09-22,3.585786152527624,0.3922049045788461,4.012268353348416
2017-09-25,3.4245162232019295,0.3781737025312382,3.823808399169012
2017-09-26,3.4526914118441683,0.3694877340985419,3.8415836361648195
2017-09-27,3.5256515869291087,0.3775055733850524,3.89705072265159
2017-09-28,3.5477290254892972,0.37527837972033945,3.8698524483274035
2017-09-29,3.592724798302674,0.3757238362706532,3.88377297384952
2017-10-02,3.5632884238164753,0.38062359106353716,3.7908277471037892
2017-10-03,3.5735913251978286,0.39175944802853235,3.837514551566331
2017-10-04,3.5412109852562867,0.39532292225733084,3.950162060514214
2017-10-05,3.600504655161803,0.4064587792223261,4.1630361153825115
2017-10-06,3.6213202770958732,0.39755009365032995,4.240775927058827
2017-10-09,3.626997400609811,0.3935411851429316,4.216147453245136
2017-10-10,3.607863591087813,0.3877505395211341,4.177813148272575
2017-10-11,3.6320437629931925,0.39487748797873107,4.175028974637282
2017-10-12,3.628048767282406,0.4109131442800381,4.194517526191535
2017-10-13,3.6530698348807857,0.4149220082440085,4.272257316451953
2017-10-16,3.6694701499270366,0.4082405163367253,4.34057376956144
2017-10-17,3.702901541150094,0.4071269529119398,4.2720429647430525
2017-10-18,3.7012194133469425,0.4013362850184283,4.187664267957754
2017-10-19,3.670311066646109,0.3984409399358156,4.1788840073494224
2017-10-20,3.679141974786754,0.39799555020064376,4.158110566247871
2017-10-23,3.601135416292359,0.38685969323564845,4.121917636774658
2017-10-24,3.6122792133667114,0.3841870652923356,4.197944133892528
2017-10-25,3.5870479901798156,0.38173715448832274,4.149758366580442
2017-10-26,3.587678751310371,0.45233848764639245,4.180597321907867
2017-10-27,3.7401177724954215,0.4828507580021934,4.2733278542903514
2017-10-30,3.781959445291012,0.4732739210122975,4.248271298119859
2017-10-31,3.785954462027871,0.4592427635081175,4.206724415916757
2017-11-01,3.8406223750920447,0.45902004636881755,4.240347523463578
2017-11-02,3.7619847400760147,0.43897545928839826,4.268616656864611
2017-11-03,3.7619847400760147,0.44320710720681034,4.283393368516225
2017-11-06,3.788267329935506,0.4318485108308013,4.285963490265169
2017-11-07,3.789949457738657,0.4378618958636126,4.195159960257236
2017-11-08,3.7754414260840745,0.4363028758885133,4.206938767625657
2017-11-09,3.7699747525236598,0.44320710720681034,4.152542218977286
2017-11-10,3.7523129362423697,0.45256122705740637,4.112280547559931
2017-11-13,3.758830955449307,0.4492204699679078,4.177813148272575
2017-11-14,3.744112768206208,0.446547842024595,4.191305270199442
2017-11-15,3.7415894293189775,0.4434298243461103,4.114421944475176
2017-11-16,3.776072166188558,0.4534521178863199,4.187021833892053
2017-11-17,3.763666867879166,0.4623607811866022,4.137551155616771
2017-11-20,3.7582001943187513,0.4706012930689847,4.156825655284675
2017-11-21,3.823801454503754,0.48730507851647753,4.202441300847817
2017-11-22,3.8029855171786053,0.49599106922088776,4.204368967115163
2017-11-24,3.843145398588196,0.49933182631038636,4.192161756151491
2017-11-27,3.8484019165600944,0.48596879795239206,4.177170692790977
2017-11-28,3.8355759916825907,0.48619151509169195,4.265618131520418
2017-11-29,3.6822960748045404,0.4630289548762158,4.029400813624177
2017-11-30,3.725399269861243,0.45835187267920385,4.0171939238989545
2017-12-01,3.6816653136739843,0.4612471732183887,4.000917949575244
2017-12-04,3.6053405675916617,0.4543429641718056,3.941381457251536
2017-12-05,3.6339360463848602,0.46258349832590206,3.945022459493224
2017-12-06,3.7018501744774985,0.46971044678349905,3.96836570110527
2017-12-07,3.78763656880495,0.46792870966909983,3.966223982951576
2017-12-08,3.763666867879166,0.46993316392279894,4.037752991875708
2017-12-11,3.7645077635721655,0.49109126988457596,3.9880682831299743
2017-12-12,3.72077382841098,0.4821826065842937,3.9775743867247484
2017-12-13,3.7489486806360666,0.48240532372359357,4.023190353526339
2017-12-14,3.7508409430016623,0.5028953005391847,4.059597313470004
2017-12-15,3.7884774855240226,0.49510020066368815,4.071590151308877
2017-12-18,3.8019344658970886,0.5496658997921648,4.078014984531512
2017-12-19,3.774390059411479,0.5585745853641609,4.005201064644184
2017-12-20,3.7403279070578654,0.5612472133074738,4.043749742741543
2017-12-21,3.7310763933751807,0.5579064116745474,4.039466306434154
2017-12-22,3.7258198754032827,0.5447661004558529,4.067735439835187
2017-12-26,3.70037849662787,0.5403117799415689,4.021048635372646
2017-12-27,3.7346507835439278,0.5396436285236691,3.988496686725224
2017-12-28,3.7409586681884215,0.5414253433663544,4.127057580449994
2017-12-29,3.7102607924671838,0.5347438514590712,4.110995658012632
2018-01-02,3.8145499197949975,0.5458797084240664,4.306094475885122
2018-01-03,3.882884653429675,0.5445434278599809,4.391329658622471
2018-01-04,3.875735873092181,0.5342984171804713,4.403750921472491
2018-01-05,3.9287216583532034,0.5416480827773682,4.497124230575021
2018-01-08,3.958788793969958,0.5476614455384656,4.541240934704516
2018-01-09,3.9501680203917573,0.5383073256878698,4.482561270987204
2018-01-10,3.9495372592612012,0.5400890628022689,4.551306427514493
2018-01-11,3.9480656024376453,0.542316234195268,4.652389480802854
2018-01-12,3.7714464093472158,0.5659242509610578,4.737838715426552
2018-01-16,3.7508409430016623,0.549220465513565,4.744263548649187
2018-01-17,3.734230493392967,0.5469932718488519,4.6579575068349905
2018-01-18,3.780487788467456,0.5354120251486848,4.718564536997096
2018-01-19,3.8118164253192504,0.5269487515835746,4.721348710632388
2018-01-22,3.8976028406727745,0.5193763688473778,4.873829787224929
2018-01-23,3.981286838072186,0.5066814919072832,5.360184605885183
2018-01-24,3.9224137737087097,0.4982182628856008,5.595973520186174
2018-01-25,3.941967873381668,0.4935411806885888,5.7758675654661475
2018-01-26,3.99495365864269,0.5405344970808688,5.8808053302282
2018-01-29,3.9104287655502783,0.56080175675716,6.094749922934896
2018-01-30,3.9343984664760625,0.5706013331580698,5.970751710391289
2018-01-31,3.9295625540462034,0.5748329142613401,5.788716589434519
2018-02-01,4.059924136671065,0.6044542937882275,5.676711857206683
2018-02-02,4.000840937745145,0.577282825065353,5.727253073320364
2018-02-05,3.811185685214767,0.5596881487889466,5.445205758152079
2018-02-06,3.896341339437735,0.5621380595929595,5.69063206149035
2018-02-07,3.7884774855240226,0.5993318218560436,5.665789557206208
2018-02-08,3.607653456525369,0.6721603264071124,5.3561158639410404
2018-02-09,3.702901541150094,0.7017817059339998,5.3426237420141724
2018-02-12,3.7092094257945876,0.689309568404919,5.524230780614142
2018-02-13,3.6406642211803146,0.7447660915471674,5.531083374955129
2018-02-14,3.774600509365002,0.7516703451371783,5.696628491117735
2018-02-15,3.7838520440737597,0.7485523274586937,6.002233099784415
2018-02-16,3.7291841310095855,0.7363028847971989,5.964755280763904
2018-02-20,3.7007988078049032,0.7314030854608872,5.965397736245501
2018-02-21,3.740748533625977,0.7434298332547958,6.0187237684713715
2018-02-22,3.7634567122906493,0.715144756563708,5.956617796875618
2018-02-23,3.8538685690944368,0.7273941769534887,6.123447160108627
2018-02-26,3.88835132699009,0.7162583199884934,6.299700224562809
2018-02-27,3.8153911519051484,0.6975500802873016,6.223673384790593
2018-02-28,3.749369286178106,0.7095768280812104,6.2401640534775495
2018-03-01,3.699327129955275,0.7180401016463207,6.218962530019198
2018-03-02,3.7136247116563346,0.7349665596896855,6.447255409366362
2018-03-05,3.793103242365365,0.7701559122424984,6.746007423692055
2018-03-06,3.780067182925417,0.7668151106095719,6.964877908187738
2018-03-07,3.8626998136522332,0.7964364455930313,6.877929432307842
2018-03-08,3.833893863879439,0.77616918591674,6.788839216858354
2018-03-09,3.8946592116345835,0.7873050428817353,7.098084806350824
2018-03-12,3.8847769368213427,0.7906458445146617,6.880927315175137
2018-03-13,3.824222060045794,0.759688184423689,6.764853519764709
2018-03-14,3.872792223027918,0.8151446852942233,6.886281289320925
2018-03-15,3.8658535982789406,0.7973273364219449,6.876430148219849
2018-03-16,3.89171556157032,0.7924276261724889,6.81989252389468
2018-03-19,3.6282589228709226,0.7790645532710666,6.71345549646053
2018-03-20,3.535533861742349,0.6982182317052013,6.799547165149929
2018-03-21,3.561606296013324,0.7289531969285881,6.777703186209979
2018-03-22,3.466988972519155,0.6948774968874166,6.568255739042675
2018-03-23,3.3513455771373932,0.6910913055193183,6.4448999605647685
2018-03-26,3.365433024276009,0.7106903915059959,6.860582598907285
2018-03-27,3.200588683755494,0.6251670100148325,6.439545986418981
2018-03-28,3.217619759932301,0.6336302835799428,6.120020530991737
2018-03-29,3.359755879735998,0.6461024211090236,6.32518518432855
2018-04-02,3.2672412895870204,0.6244988808686467,6.00266184603401
2018-04-03,3.282380103398232,0.6133630239036515,6.0750476621486404
2018-04-04,3.261143875922122,0.6291759185222308,6.187909201566976
2018-04-05,3.3502942104647975,0.6378618646832132,6.2956311399643194
2018-04-06,3.3052984376514205,0.6258351614327322,6.185981856538079
2018-04-09,3.320647386025076,0.6238307071790331,6.209110746441225
2018-04-10,3.470142757145862,0.6576837346243326,6.383436444450612
2018-04-11,3.4970564235269888,0.654565650130706,6.503365593811628
2018-04-12,3.4455422950895227,0.6458797039697236,6.6228660183389465
2018-04-13,3.4592094310511055,0.640534492626526,6.674264041643125
2018-04-16,3.4657274712841155,0.6365255841191276,6.591384628945822
2018-04-17,3.5462573686657413,0.7091313715308966,7.1970261629013885
2018-04-18,3.497897340246061,0.7024498796236134,7.164045489420269
2018-04-19,3.534482810460833,0.7024498796236134,7.125069050204559
2018-04-20,3.49621521244291,0.7106903915059959,7.0194881874840105
2018-04-23,3.4869636777341526,0.6953228866225886,6.82503212491567
2018-04-24,3.3576534617818865,0.6786191011750956,6.575108333383661
2018-04-25,3.3576534617818865,0.6625834894172165,6.548124753422721
2018-04-26,3.661900764047503,0.6741647806608115,6.724163444752105
2018-04-27,3.6499157348629994,0.6458797039697236,6.6766201329216175
2018-04-30,3.616484364666014,0.6750556269462972,6.691610853627787
2018-05-01,3.6555928794030095,0.6748329098069973,6.7096001425099425
2018-05-02,3.7020606244310215,0.6804008382894949,6.7108850320572415
2018-05-03,3.6589571139832398,0.6830734662328077,6.6751208488336236
2018-05-04,3.7134145770938907,0.6913140226586182,6.855014251636699
2018-05-07,3.742010034861017,0.6977727974266014,6.987150633377284
2018-05-08,3.7619847400760147,0.7093540886701966,7.000642755304151
2018-05-09,3.8406223750920447,0.7229398118957766,7.073670384423481
2018-05-10,3.9009670962790772,0.7320712146070728,7.058679642301416
2018-05-11,3.9316652873913944,0.729398631207188,6.991433405791878
2018-05-14,3.924306036074305,0.7436525058506678,7.035764483046172
2018-05-15,3.8755257175036646,0.729398631207188,6.984366459741991
2018-05-16,3.851976306728841,0.7298440654857878,7.028483142455589
2018-05-17,3.86375086493375,0.7256124843825174,6.964877908187738
2018-05-18,3.8410426652430054,0.726726047807303,6.942605204414091
2018-05-21,3.8791001076724116,0.7489977617372935,7.106222954131904
2018-05-22,3.8645920760178285,0.7318485420112009,7.1019395178245155
2018-05-23,3.92977270963472,0.7443206349968536,7.382487891559151
2018-05-24,3.909377398877683,0.7465478509332807,7.480358710271317
2018-05-25,3.888141171401573,0.7489977617372935,7.523190503437616
2018-05-29,3.905382697531903,0.7581291644485896,7.489781747599696
2018-05-30,3.945962869092454,0.7652561129061866,7.571376270749702
2018-05-31,4.032380045576534,0.7728284956423833,7.529829367130702
2018-06-01,4.078847790604546,0.8162583600775786,7.708223507261682
2018-06-04,4.063919153407924,0.8436525459397529,7.748485499917485
2018-06-05,4.056770352044357,0.8864141921419068,7.833934713125284
2018-06-06,4.023128510867777,0.89309568404919,7.869271456469
2018-06-07,3.9566860606247674,0.8841870652923356,7.739704896654807
2018-06-08,3.976030320100288,0.9178173087831932,7.721929980897448
2018-06-11,4.02733366216708,0.9224943464367774,7.7407760769701035
2018-06-12,4.045416105016482,0.9685968833587135,7.791745375440585
2018-06-13,4.045626575996077,0.98151443289468,8.136541438924668
2018-06-14,4.138141166145055,1.0414252988229264,8.413663183542415
2018-06-15,4.117956305341541,1.0200444757218496,8.394603378237758
2018-06-18,4.169680273976446,1.0244988407795617,8.36076589756614
2018-06-19,4.152439042211122,1.0011135634247856,8.673010033818699
2018-06-20,4.247266521293807,1.0273941858621742,8.925289274152304
2018-06-21,4.236753485350011,1.0075723827361969,8.897020119335373
2018-06-22,4.241799847733392,1.0218262573796768,8.803860840703292
2018-06-25,4.128469341285338,0.9837415597442513,8.233984153864137
2018-06-26,4.184188305631028,0.9986636526207727,8.55329525758248
2018-06-27,4.117745834361946,0.9732739210122975,8.360552188334136
2018-06-28,4.125946002398107,0.9975500891959872,8.468274105315585
2018-06-29,4.085786436379595,0.972605702779256,8.382824249630888
2018-07-02,4.149705568761448,1.0017816925709713,8.527381551567146
2018-07-03,4.052354750791531,0.9775055021155677,8.363335698076634
2018-07-05,4.172623903014636,1.0035634519570846,8.531879360999332
2018-07-06,4.273128505611259,1.0389754993774833,8.743039780070735
2018-07-09,4.304878063396172,0.9830734305980654,8.972618212857993
2018-07-10,4.279646524818197,0.9743874844370831,8.90108920393386
2018-07-11,4.258620452930604,0.977060067836968,8.96576497604011
2018-07-12,4.350714752928622,1.0080177279279408,8.85547323713227
2018-07-13,4.359125370918306,0.990868597288704,8.476411610619767
2018-07-16,4.357232793161632,0.9857460139979503,8.576638499194527
2018-07-17,4.415264940806035,0.9957683075381599,8.12690467094839
2018-07-18,4.402018431412565,0.965256081725787,8.03374539231631
2018-07-19,4.375315214984962,0.9674832308470721,7.800312248055362
2018-07-20,4.4142135741334405,0.9670377742967584,7.732209204355325
2018-07-23,4.43460890591655,0.9645879525796012,7.766689140508542
2018-07-24,4.513666810057468,0.9391981318842703,7.652328317002213
2018-07-25,4.5731706355515005,0.9848552122558926,7.771186286047934
2018-07-26,3.7060553257768016,0.9563473738820769,7.775897804712122
2018-07-27,3.6772496913950863,0.759910857019561,7.607140432557423
2018-07-30,3.596719815039533,0.698886360851387,7.173468526748648
2018-07-31,3.6286795284129623,0.7097995452205103,7.226794558974518
2018-08-01,3.609125113348925,0.7106903915059959,7.246711192885571
2018-08-02,3.7083681936844366,0.7309576511822873,7.377776372894962
2018-08-03,3.7380150391502305,0.7118039549307815,7.347579873049135
2018-08-06,3.9043313308593075,0.7345211254110856,7.515266707365437
2018-08-07,3.8648022316063453,0.7276168495493608,7.534754616442792
2018-08-08,3.893607844961988,0.7091313715308966,7.444379490030108
2018-08-09,3.849663417795134,0.7118039549307815,7.4818573090506195
2018-08-10,3.790159613327174,0.712917518355567,7.407116044134394
2018-08-13,3.7857443064393546,0.7305121946319735,7.309459619962922
2018-08-14,3.8080319005880594,0.7391981630646698,7.227650723688119
2018-08-15,3.7748106649535185,0.7211581193248053,6.990148516244579
2018-08-16,3.6732546956843,0.731180412865015,6.9053417371024794
2018-08-17,3.6543313571418974,0.7289531969285881,6.784127698194166
2018-08-20,3.626997400609811,0.7260578295742615,7.018632022770409
2018-08-21,3.629520424105962,0.750334020029665,7.239001127461292
2018-08-22,3.6509671015355947,0.7530066702446917,7.376491461931766
2018-08-23,3.6354077032084167,0.754565690219791,7.263629922513431
2018-08-24,3.6722033290117047,0.7634743312483593,7.684452161876937
2018-08-27,3.731286864354777,0.799331790675644,7.807807297877947
2018-08-28,3.7060553257768016,0.7904231719187899,7.89154351776575
2018-08-29,3.698485918871196,0.7873050428817353,7.881906771205368
2018-08-30,3.735071389085967,0.7937638621931463,7.94486954999162
2018-08-31,3.6949115287024488,0.7835188960570647,7.874196705781089
2018-09-04,3.598822548384724,0.7759465133208681,7.786820126128495
2018-09-05,3.5151385509853124,0.7289531969285881,7.306675446327631
2018-09-06,3.417367442864436,0.6861914839112924,7.419751337454866
2018-09-07,3.4280906133706757,0.6790645577254094,7.467294670701251
2018-09-10,3.4520603353225328,0.6801781656936229,7.4615126141986625
2018-09-11,3.4890664110793437,0.6879732210256917,7.622559920929084
2018-09-12,3.406223645790083,0.6625834894172165,7.922811197926873
2018-09-13,3.3927669808080956,0.6768373640606965,7.884262198591065
2018-09-14,3.4129521359766164,0.6708240458430269,7.807379215521146
2018-09-17,3.3763666657618447,0.6427616862912389,7.503059496401765
2018-09-18,3.3704793866593907,0.6507794587626076,7.873554250299491
2018-09-19,3.4285112399387883,0.6574609952133187,7.858777217409428
2018-09-20,3.490748538882495,0.6648106608102156,7.824511654381009
2018-09-21,3.4257777454630416,0.6347438470047284,7.7352077296995185
2018-09-24,3.4779226350310637,0.6369710183977275,7.9155292148593945
2018-09-25,3.467409599087267,0.6483296147737365,7.911674524801601
2018-09-26,3.510302638555453,0.6461024211090236,8.092639107919972
2018-09-27,3.550041893396932,0.6552338238203197,8.153245795427733
2018-09-28,3.4579479298160662,0.6338529561758148,8.01232949573316
2018-10-01,3.4154751594727677,0.6305121990863163,8.168665283799394
2018-10-02,3.3500840759023536,0.6278396379581453,8.076791558607407
2018-10-03,3.4152647095192448,0.6461024211090236,8.074863549685714
2018-10-04,3.3399916455005965,0.628730484243631,7.787890663966893
2018-10-05,3.308031932127167,0.6322939362007155,7.5244753929849155
2018-10-08,3.306349804324016,0.6336302835799428,7.476289625672829
2018-10-09,3.32001662489452,0.651893066730821,7.617848380848997
2018-10-10,3.182926867474204,0.5966592384561586,6.979226858721001
2018-10-11,3.224348250118834,0.6013362761097427,6.876644521344646
2018-10-12,3.2325483971289235,0.6233852729004332,7.271981800942411
2018-10-15,3.227922640287581,0.6371937578087413,7.134277735824036
2018-10-16,3.3385196732859614,0.6652561173605294,7.418466447907567
2018-10-17,3.351976338267949,0.6581291243595044,7.810377740865339
2018-10-18,3.25735901477378,0.6523385232811348,7.425105311600653
2018-10-19,3.2390664373619336,0.6420935126016252,7.12442659472296
2018-10-22,3.254415385735589,0.6498886124771219,7.057394752754116
2018-10-23,3.2462152176994277,0.6407572097658258,7.134920191305635
2018-10-24,3.070647391281593,0.6133630239036515,6.463959787285323
2018-10-25,3.173885488353964,0.708240480701983,6.700391456890465
2018-10-26,3.05655996516905,0.7207126850462057,6.421127994119024
2018-10-29,2.9875944704038164,0.7213807919206773,6.100103897080683
2018-10-30,3.074432252429936,0.7541202559411914,6.120877359598132
2018-10-31,3.1915473046352534,0.7739420590671688,6.462889249446926
2018-11-01,3.190706408942254,0.7710467139845562,6.796977364639433
2018-11-02,3.161270034456055,0.7639197655269592,6.619653762346854
2018-11-05,3.1261562210648397,0.7576837078982759,6.755430461020434
2018-11-06,3.152649260877854,0.7665923489268441,6.656917208242567
2018-11-07,3.1860806521009115,0.7792873149537946,7.013706130981423
2018-11-08,3.109125144888033,0.7612471821270743,6.808542120121507
2018-11-09,3.047939528008001,0.759020055277503,6.499082157504239
2018-11-12,2.97624053876702,0.712917518355567,6.297772858118014
2018-11-13,2.989066463644524,0.7236080301288184,6.304839825583798
2018-11-14,3.0323801086547495,0.7329621054359863,6.140580262861285
2018-11-15,3.0246005671867,0.738307361322612,6.211894920076517
2018-11-16,2.9337677894497944,0.7498885634793513,6.129443568320116
2018-11-19,2.765979819891089,0.7122494114810952,5.795141743895602
2018-11-20,2.784482552891452,0.69175941239379,5.717616305344085
2018-11-21,2.834735159067806,0.7040088995987127,5.6137490784204305
